Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"uploadFileWithDragAndDrop(findTestObject(""Page_DIR/div_To Create Request""), REQAF_File)",Chrome 102.0.5005.63,,,2022-06-06 15:37:42,2022-06-06 15:37:42,0.576s,PASSED
delay(2),Chrome 102.0.5005.63,,,2022-06-06 15:37:42,2022-06-06 15:37:44,2.013s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_Choose Analysis Type""), 2)",Chrome 102.0.5005.63,,,2022-06-06 15:37:44,2022-06-06 15:37:45,0.333s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/button_OK""))",Chrome 102.0.5005.63,,,2022-06-06 15:37:45,2022-06-06 15:38:16,31.616s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_Project Request Details""), 2)",Chrome 102.0.5005.63,,,2022-06-06 15:38:16,2022-06-06 15:38:28,11.496s,PASSED
"click(findTestObject(""Page_DIR/button_Please select site""))",Chrome 102.0.5005.63,,,2022-06-06 15:38:28,2022-06-06 15:38:28,0.425s,PASSED
"click(findTestObject(""Page_DIR/span_012 - PCBA KALLANG, SINGAPORE (012)""))",Chrome 102.0.5005.63,,,2022-06-06 15:38:28,2022-06-06 15:38:29,0.543s,PASSED
"click(findTestObject(""Page_DIR/button_Customer""))",Chrome 102.0.5005.63,,,2022-06-06 15:38:29,2022-06-06 15:38:29,0.512s,PASSED
"click(findTestObject(""Page_DIR/span_3M COMPANY""))",Chrome 102.0.5005.63,,,2022-06-06 15:38:29,2022-06-06 15:38:30,0.596s,PASSED
"click(findTestObject(""Page_DIR/input__dueDateRequest""))",Chrome 102.0.5005.63,,,2022-06-06 15:38:30,2022-06-06 15:38:30,0.511s,PASSED
delay(3),Chrome 102.0.5005.63,,,2022-06-06 15:38:30,2022-06-06 15:38:33,3.006s,PASSED
"click(findTestObject(""Page_DIR/span_MonthRequest""))",Chrome 102.0.5005.63,,,2022-06-06 15:38:33,2022-06-06 15:38:34,0.433s,PASSED
"scrollToElement(findTestObject(""Page_DIR/div_DecemberRequest""), 2, STOP_ON_FAILURE)",Chrome 102.0.5005.63,,,2022-06-06 15:38:34,2022-06-06 15:38:34,0.399s,PASSED
"click(findTestObject(""Page_DIR/div_DecemberRequest""))",Chrome 102.0.5005.63,,,2022-06-06 15:38:34,2022-06-06 15:38:34,0.398s,PASSED
delay(2),Chrome 102.0.5005.63,,,2022-06-06 15:38:34,2022-06-06 15:38:36,2.013s,PASSED
"click(findTestObject(""Page_DIR/span_YearRequest""))",Chrome 102.0.5005.63,,,2022-06-06 15:38:36,2022-06-06 15:38:37,0.405s,PASSED
delay(2),Chrome 102.0.5005.63,,,2022-06-06 15:38:37,2022-06-06 15:38:39,2.010s,PASSED
"scrollToElement(findTestObject(""Page_DIR/div_Year2024Request""), 2)",Chrome 102.0.5005.63,,,2022-06-06 15:38:39,2022-06-06 15:38:39,0.364s,PASSED
"click(findTestObject(""Page_DIR/div_Year2024Request""))",Chrome 102.0.5005.63,,,2022-06-06 15:38:39,2022-06-06 15:38:40,0.378s,PASSED
delay(2),Chrome 102.0.5005.63,,,2022-06-06 15:38:40,2022-06-06 15:38:42,2.013s,PASSED
"click(findTestObject(""Page_DIR/div_Date31Request""))",Chrome 102.0.5005.63,,,2022-06-06 15:38:42,2022-06-06 15:38:42,0.391s,PASSED
delay(2),Chrome 102.0.5005.63,,,2022-06-06 15:38:42,2022-06-06 15:38:44,2.003s,PASSED
"setText(findTestObject(""Page_DIR/textarea_Comments_Request""), ""Please Ignore. Test file created by DIR support team for testing purpose"")",Chrome 102.0.5005.63,,,2022-06-06 15:38:44,2022-06-06 15:38:45,0.855s,PASSED
"scrollToElement(findTestObject(""Page_DIR/select_RequestType""), 2, STOP_ON_FAILURE)",Chrome 102.0.5005.63,,,2022-06-06 15:38:45,2022-06-06 15:38:45,0.469s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR/select_RequestType""), ""GBS"", true)",Chrome 102.0.5005.63,,,2022-06-06 15:38:45,2022-06-06 15:38:47,1.201s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR/select_Application""), ""MILITARY"", true)",Chrome 102.0.5005.63,,,2022-06-06 15:38:47,2022-06-06 15:38:48,1.339s,PASSED
"click(findTestObject(""Page_DIR/button_CreateRequest""))",Chrome 102.0.5005.63,,,2022-06-06 15:38:48,2022-06-06 15:38:48,0.520s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_SuccessProject Request""), 4)",Chrome 102.0.5005.63,,,2022-06-06 15:38:48,2022-06-06 15:39:19,30.174s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/button_OK""))",Chrome 102.0.5005.63,,,2022-06-06 15:39:19,2022-06-06 15:39:50,31.620s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_AFSelfServiceAlert""), 2)",Chrome 102.0.5005.63,,,2022-06-06 15:39:50,2022-06-06 15:39:51,0.831s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_AFSelfServiceEmail""), 2)",Chrome 102.0.5005.63,,,2022-06-06 15:39:51,2022-06-06 15:39:51,0.399s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_To Create Request""), 0)",Chrome 102.0.5005.63,,,2022-06-06 15:39:51,2022-06-06 15:39:52,0.355s,PASSED
"click(findTestObject(""Page_DIR/span_Welcome Thangasumathy Jayakumar""))",Chrome 102.0.5005.63,,,2022-06-06 15:39:52,2022-06-06 15:39:52,0.385s,PASSED
"click(findTestObject(""Page_DIR/a_Logout""))",Chrome 102.0.5005.63,,,2022-06-06 15:39:52,2022-06-06 15:39:54,1.698s,PASSED
